OBJECTID,stop_UID,stop_agency,stop_id,route_id
4796,MTS_88957,MTS,88957,225
4797,MTS_88958,MTS,88958,225
4798,MTS_88959,MTS,88959,225
4799,MTS_88960,MTS,88960,225
4800,MTS_88961,MTS,88961,852
4801,MTS_88962,MTS,88962,201
4802,MTS_88962,MTS,88962,30
4803,MTS_88962,MTS,88962,41
4804,MTS_88962,MTS,88962,921
4805,MTS_88963,MTS,88963,950
4806,MTS_88964,MTS,88964,909
4807,MTS_88965,MTS,88965,905
4808,MTS_88966,MTS,88966,909
4809,MTS_88967,MTS,88967,909
4810,MTS_88968,MTS,88968,704
4811,MTS_88969,MTS,88969,704
4812,MTS_88970,MTS,88970,907
4813,MTS_88971,MTS,88971,851
4814,MTS_88972,MTS,88972,851
4815,MTS_88975,MTS,88975,140
4816,MTS_88979,MTS,88979,1
4817,MTS_88980,MTS,88980,1
4818,MTS_88984,MTS,88984,225
4819,MTS_88984,MTS,88984,235
4820,MTS_88986,MTS,88986,985
4821,MTS_88988,MTS,88988,202
4822,MTS_88988,MTS,88988,30
4823,MTS_88994,MTS,88994,864
4824,MTS_88995,MTS,88995,864
4825,MTS_88998,MTS,88998,88
4826,MTS_89000,MTS,89000,27
4827,MTS_89001,MTS,89001,8
4828,MTS_89002,MTS,89002,43
4829,MTS_89004,MTS,89004,27
4830,MTS_89005,MTS,89005,9
4831,MTS_89006,MTS,89006,30
4832,MTS_89007,MTS,89007,30
4833,MTS_89008,MTS,89008,AIR
4834,MTS_89009,MTS,89009,10
4835,MTS_89010,MTS,89010,8
4836,MTS_89011,MTS,89011,8
4837,MTS_89012,MTS,89012,985
4838,MTS_89013,MTS,89013,105
4839,MTS_89015,MTS,89015,105
4840,MTS_90001,MTS,90001,AIR
4841,MTS_90002,MTS,90002,AIR
4842,MTS_90003,MTS,90003,AIR
4843,MTS_90004,MTS,90004,AIR
4844,MTS_90049,MTS,90049,120
4845,MTS_90050,MTS,90050,120
4846,MTS_90050,MTS,90050,44
4847,MTS_90051,MTS,90051,20
4848,MTS_90051,MTS,90051,964
4849,MTS_90062,MTS,90062,704
4850,MTS_90063,MTS,90063,704
4851,MTS_90514,MTS,90514,225
4852,MTS_90514,MTS,90514,712
4853,MTS_90515,MTS,90515,225
4854,MTS_90518,MTS,90518,712
4855,MTS_91001,MTS,91001,712
4856,MTS_91002,MTS,91002,704
4857,MTS_91003,MTS,91003,701
4858,MTS_91007,MTS,91007,932
4859,MTS_91011,MTS,91011,950
4860,MTS_91012,MTS,91012,929
4861,MTS_91015,MTS,91015,932
4862,MTS_91016,MTS,91016,906
4863,MTS_91017,MTS,91017,933
4864,MTS_91018,MTS,91018,901
4865,MTS_91019,MTS,91019,934
4866,MTS_91021,MTS,91021,905
4867,MTS_91026,MTS,91026,933
4868,MTS_91027,MTS,91027,934
4869,MTS_91028,MTS,91028,934
4870,MTS_91031,MTS,91031,955
4871,MTS_91032,MTS,91032,13
4872,MTS_91033,MTS,91033,916
4873,MTS_91035,MTS,91035,60
4874,MTS_91037,MTS,91037,4
4875,MTS_91038,MTS,91038,4
4876,MTS_91039,MTS,91039,917
4877,MTS_91040,MTS,91040,955
4878,MTS_91041,MTS,91041,5
4879,MTS_91043,MTS,91043,13
4880,MTS_91043,MTS,91043,3
4881,MTS_91043,MTS,91043,4
4882,MTS_91051,MTS,91051,961
4883,MTS_91051,MTS,91051,968
4884,MTS_91072,MTS,91072,115
4885,MTS_91073,MTS,91073,833
4886,MTS_91074,MTS,91074,875
4887,MTS_91075,MTS,91075,872
4888,MTS_91076,MTS,91076,816
4889,MTS_91085,MTS,91085,833
4890,MTS_91091,MTS,91091,834
4891,MTS_91092,MTS,91092,833
4892,MTS_91101,MTS,91101,12
4893,MTS_91101,MTS,91101,901
4894,MTS_91101,MTS,91101,929
4895,MTS_91102,MTS,91102,12
4896,MTS_91102,MTS,91102,901
4897,MTS_91102,MTS,91102,929
4898,MTS_91103,MTS,91103,4
4899,MTS_91105,MTS,91105,84
4900,MTS_91106,MTS,91106,3
4901,MTS_91107,MTS,91107,215
4902,MTS_91107,MTS,91107,7
4903,MTS_91112,MTS,91112,972
4904,MTS_91112,MTS,91112,973
4905,MTS_91130,MTS,91130,928
4906,MTS_91133,MTS,91133,928
4907,MTS_91136,MTS,91136,13
4908,MTS_91138,MTS,91138,961
4909,MTS_91139,MTS,91139,967
4910,MTS_91312,MTS,91312,928
4911,MTS_92201,MTS,92201,963
4912,MTS_92208,MTS,92208,815
4913,MTS_92209,MTS,92209,864
4914,MTS_92210,MTS,92210,874
4915,MTS_92212,MTS,92212,848
4916,MTS_92251,MTS,92251,712
4917,MTS_92252,MTS,92252,709
4918,MTS_92254,MTS,92254,709
4919,MTS_92260,MTS,92260,905
4920,MTS_92262,MTS,92262,905
4921,MTS_92263,MTS,92263,905
4922,MTS_92265,MTS,92265,909
4923,MTS_92266,MTS,92266,905
4924,MTS_92267,MTS,92267,905
4925,MTS_92268,MTS,92268,905
4926,MTS_92270,MTS,92270,905
4927,MTS_92271,MTS,92271,905
4928,MTS_94003,MTS,94003,936
4929,MTS_94004,MTS,94004,856
4930,MTS_94005,MTS,94005,916
4931,MTS_94006,MTS,94006,917
4932,MTS_94017,MTS,94017,13
4933,MTS_94019,MTS,94019,8
4934,MTS_94020,MTS,94020,9
4935,MTS_94024,MTS,94024,30
4936,MTS_94025,MTS,94025,35
4937,MTS_94027,MTS,94027,44
4938,MTS_94028,MTS,94028,105
4939,MTS_94030,MTS,94030,88
4940,MTS_94034,MTS,94034,83
4941,MTS_94034,MTS,94034,84
4942,MTS_94038,MTS,94038,41
4943,MTS_94039,MTS,94039,928
4944,MTS_94040,MTS,94040,88
4945,MTS_94041,MTS,94041,120
4946,MTS_94042,MTS,94042,20
4947,MTS_94043,MTS,94043,20
4948,MTS_94044,MTS,94044,120
4949,MTS_94045,MTS,94045,25
4950,MTS_94048,MTS,94048,1
4951,MTS_94050,MTS,94050,6
4952,MTS_94053,MTS,94053,854
4953,MTS_94055,MTS,94055,852
4954,MTS_94059,MTS,94059,120
4955,MTS_94094,MTS,94094,105
4956,MTS_95030,MTS,95030,202
4957,MTS_95031,MTS,95031,201
4958,MTS_95032,MTS,95032,105
4959,MTS_95033,MTS,95033,204
4960,MTS_95034,MTS,95034,30
4961,MTS_95036,MTS,95036,237
4962,MTS_95036,MTS,95036,31
4963,MTS_95036,MTS,95036,60
4964,MTS_95036,MTS,95036,921
4965,MTS_95037,MTS,95037,60
4966,MTS_95039,MTS,95039,41
4967,MTS_95039,MTS,95039,921
4968,MTS_96004,MTS,96004,704
4969,MTS_96006,MTS,96006,832
4970,MTS_96010,MTS,96010,11
4971,MTS_96017,MTS,96017,84
4972,MTS_96024,MTS,96024,10
4973,MTS_96024,MTS,96024,7
4974,MTS_96024,MTS,96024,852
4975,MTS_96025,MTS,96025,963
4976,MTS_96027,MTS,96027,963
4977,MTS_96033,MTS,96033,280
4978,MTS_96034,MTS,96034,28
4979,MTS_96035,MTS,96035,945
4980,MTS_97004,MTS,97004,280
4981,MTS_97004,MTS,97004,290
4982,MTS_98000,MTS,98000,891
4983,MTS_98001,MTS,98001,891
4984,MTS_98002,MTS,98002,891
4985,MTS_98003,MTS,98003,891
4986,MTS_98004,MTS,98004,891
4987,MTS_98005,MTS,98005,891
4988,MTS_98006,MTS,98006,891
4989,MTS_98007,MTS,98007,891
4990,MTS_98008,MTS,98008,891
4991,MTS_98009,MTS,98009,891
4992,MTS_98010,MTS,98010,891
4993,MTS_98011,MTS,98011,891
4994,MTS_98012,MTS,98012,891
4995,MTS_98013,MTS,98013,891
4996,MTS_98014,MTS,98014,891
4997,MTS_98015,MTS,98015,891
4998,MTS_98016,MTS,98016,891
4999,MTS_98017,MTS,98017,891
5000,MTS_98018,MTS,98018,891
5001,MTS_98019,MTS,98019,891
5002,MTS_98020,MTS,98020,891
5003,MTS_98020,MTS,98020,892
5004,MTS_98021,MTS,98021,891
5005,MTS_98021,MTS,98021,892
5006,MTS_98022,MTS,98022,891
5007,MTS_98022,MTS,98022,892
5008,MTS_98023,MTS,98023,891
5009,MTS_98023,MTS,98023,892
5010,MTS_98024,MTS,98024,891
5011,MTS_98024,MTS,98024,892
5012,MTS_98025,MTS,98025,891
5013,MTS_98025,MTS,98025,892
5014,MTS_98026,MTS,98026,891
5015,MTS_98026,MTS,98026,892
5016,MTS_98027,MTS,98027,891
5017,MTS_98027,MTS,98027,892
5018,MTS_98028,MTS,98028,891
5019,MTS_98028,MTS,98028,892
5020,MTS_98029,MTS,98029,891
5021,MTS_98029,MTS,98029,892
5022,MTS_98030,MTS,98030,891
5023,MTS_98030,MTS,98030,892
5024,MTS_98031,MTS,98031,891
5025,MTS_98031,MTS,98031,892
5026,MTS_98032,MTS,98032,891
5027,MTS_98032,MTS,98032,892
5028,MTS_98033,MTS,98033,891
5029,MTS_98033,MTS,98033,892
5030,MTS_98034,MTS,98034,891
5031,MTS_98034,MTS,98034,892
5032,MTS_98035,MTS,98035,891
5033,MTS_98035,MTS,98035,892
5034,MTS_98036,MTS,98036,891
5035,MTS_98036,MTS,98036,892
5036,MTS_98037,MTS,98037,891
5037,MTS_98037,MTS,98037,892
5038,MTS_98038,MTS,98038,891
5039,MTS_98038,MTS,98038,892
5040,MTS_98039,MTS,98039,891
5041,MTS_98039,MTS,98039,892
5042,MTS_98040,MTS,98040,892
5043,MTS_98041,MTS,98041,892
5044,MTS_98042,MTS,98042,892
5045,MTS_98043,MTS,98043,892
5046,MTS_98044,MTS,98044,892
5047,MTS_98045,MTS,98045,892
5048,MTS_98046,MTS,98046,892
5049,MTS_98047,MTS,98047,892
5050,MTS_98048,MTS,98048,892
5051,MTS_98049,MTS,98049,892
5052,MTS_98050,MTS,98050,892
5053,MTS_98051,MTS,98051,892
5054,MTS_98052,MTS,98052,892
5055,MTS_98053,MTS,98053,892
5056,MTS_98054,MTS,98054,892
5057,MTS_98055,MTS,98055,892
5058,MTS_98056,MTS,98056,891
5059,MTS_98056,MTS,98056,892
5060,MTS_98057,MTS,98057,888
5061,MTS_98058,MTS,98058,888
5062,MTS_98059,MTS,98059,888
5063,MTS_98060,MTS,98060,888
5064,MTS_98061,MTS,98061,888
5065,MTS_98062,MTS,98062,888
5066,MTS_98063,MTS,98063,888
5067,MTS_98064,MTS,98064,888
5068,MTS_98065,MTS,98065,888
5069,MTS_98066,MTS,98066,888
5070,MTS_98067,MTS,98067,888
5071,MTS_98068,MTS,98068,888
5072,MTS_98069,MTS,98069,888
5073,MTS_98070,MTS,98070,888
5074,MTS_98071,MTS,98071,888
5075,MTS_98072,MTS,98072,888
5076,MTS_98073,MTS,98073,888
5077,MTS_98074,MTS,98074,888
5078,MTS_98075,MTS,98075,888
5079,MTS_98076,MTS,98076,888
5080,MTS_98077,MTS,98077,888
5081,MTS_98078,MTS,98078,888
5082,MTS_98078,MTS,98078,894
5083,MTS_98079,MTS,98079,888
5084,MTS_98079,MTS,98079,894
5085,MTS_98080,MTS,98080,888
5086,MTS_98080,MTS,98080,894
5087,MTS_98081,MTS,98081,888
5088,MTS_98081,MTS,98081,894
5089,MTS_98082,MTS,98082,888
5090,MTS_98082,MTS,98082,894
5091,MTS_98083,MTS,98083,888
5092,MTS_98083,MTS,98083,894
5093,MTS_98084,MTS,98084,888
5094,MTS_98084,MTS,98084,894
5095,MTS_98085,MTS,98085,888
5096,MTS_98085,MTS,98085,894
5097,MTS_98086,MTS,98086,888
5098,MTS_98086,MTS,98086,894
5099,MTS_98087,MTS,98087,888
5100,MTS_98087,MTS,98087,894
5101,MTS_98088,MTS,98088,888
5102,MTS_98088,MTS,98088,894
5103,MTS_98089,MTS,98089,888
5104,MTS_98089,MTS,98089,894
5105,MTS_98090,MTS,98090,888
5106,MTS_98091,MTS,98091,888
5107,MTS_98092,MTS,98092,888
5108,MTS_98093,MTS,98093,888
5109,MTS_98094,MTS,98094,888
5110,MTS_98095,MTS,98095,888
5111,MTS_98096,MTS,98096,888
5112,MTS_98097,MTS,98097,888
5113,MTS_98098,MTS,98098,888
5114,MTS_98099,MTS,98099,888
5115,MTS_98100,MTS,98100,888
5116,MTS_98101,MTS,98101,888
5117,MTS_98102,MTS,98102,894
5118,MTS_98103,MTS,98103,894
5119,MTS_98104,MTS,98104,894
5120,MTS_98105,MTS,98105,894
5121,MTS_98106,MTS,98106,894
5122,MTS_98107,MTS,98107,894
5123,MTS_98108,MTS,98108,894
5124,MTS_98109,MTS,98109,894
5125,MTS_98110,MTS,98110,894
5126,MTS_98111,MTS,98111,894
5127,MTS_98112,MTS,98112,894
5128,MTS_98113,MTS,98113,894
5129,MTS_98117,MTS,98117,894
5130,MTS_98118,MTS,98118,894
5131,MTS_98119,MTS,98119,894
5132,MTS_98120,MTS,98120,894
5133,MTS_98121,MTS,98121,894
5134,MTS_98122,MTS,98122,894
5135,MTS_98123,MTS,98123,894
5136,MTS_98124,MTS,98124,894
5137,MTS_98125,MTS,98125,894
5138,MTS_98126,MTS,98126,894
5139,MTS_98127,MTS,98127,894
5140,MTS_98128,MTS,98128,894
5141,MTS_98129,MTS,98129,894
5142,MTS_98130,MTS,98130,894
5143,MTS_98131,MTS,98131,894
5144,MTS_98132,MTS,98132,894
5145,MTS_98133,MTS,98133,894
5146,MTS_98134,MTS,98134,894
5147,MTS_98500,MTS,98500,972
5148,MTS_98502,MTS,98502,972
5149,MTS_98503,MTS,98503,972
5150,MTS_98504,MTS,98504,972
5151,MTS_98505,MTS,98505,972
5152,MTS_98506,MTS,98506,972
5153,MTS_98507,MTS,98507,972
5154,MTS_98508,MTS,98508,972
5155,MTS_98509,MTS,98509,972
5156,MTS_98510,MTS,98510,972
5157,MTS_98511,MTS,98511,972
5158,MTS_98512,MTS,98512,972
5159,MTS_98513,MTS,98513,972
5160,MTS_98514,MTS,98514,972
5161,MTS_98515,MTS,98515,972
5162,MTS_98517,MTS,98517,973
5163,MTS_98522,MTS,98522,973
5164,MTS_98525,MTS,98525,973
5165,MTS_98526,MTS,98526,973
5166,MTS_98527,MTS,98527,973
5167,MTS_98544,MTS,98544,978
5168,MTS_98545,MTS,98545,978
5169,MTS_98546,MTS,98546,978
5170,MTS_98547,MTS,98547,978
5171,MTS_98547,MTS,98547,985
5172,MTS_98548,MTS,98548,978
5173,MTS_98548,MTS,98548,985
5174,MTS_98549,MTS,98549,972
5175,MTS_98550,MTS,98550,972
5176,MTS_98551,MTS,98551,973
5177,MTS_98552,MTS,98552,973
5178,MTS_98553,MTS,98553,973
5179,MTS_98554,MTS,98554,973
5180,MTS_98555,MTS,98555,973
5181,MTS_98556,MTS,98556,973
5182,MTS_98557,MTS,98557,973
5183,MTS_98558,MTS,98558,973
5184,MTS_98559,MTS,98559,973
5185,MTS_98560,MTS,98560,973
5186,MTS_98561,MTS,98561,973
5187,MTS_98562,MTS,98562,978
5188,MTS_98563,MTS,98563,978
5189,MTS_98564,MTS,98564,978
5190,MTS_98564,MTS,98564,985
5191,MTS_98998,MTS,98998,705
5192,MTS_98999,MTS,98999,707
5193,MTS_99002,MTS,99002,968
5194,MTS_99003,MTS,99003,968
5195,MTS_99005,MTS,99005,12
5196,MTS_99005,MTS,99005,901
5197,MTS_99005,MTS,99005,929
5198,MTS_99006,MTS,99006,12
5199,MTS_99006,MTS,99006,901
5200,MTS_99006,MTS,99006,929
5201,MTS_99010,MTS,99010,12
5202,MTS_99010,MTS,99010,901
5203,MTS_99010,MTS,99010,929
5204,MTS_99015,MTS,99015,13
5205,MTS_99017,MTS,99017,215
5206,MTS_99022,MTS,99022,280
5207,MTS_99022,MTS,99022,290
5208,MTS_99025,MTS,99025,280
5209,MTS_99025,MTS,99025,290
5210,MTS_99026,MTS,99026,280
5211,MTS_99026,MTS,99026,290
5212,MTS_99026,MTS,99026,923
5213,MTS_99026,MTS,99026,992
5214,MTS_99028,MTS,99028,848
5215,MTS_99036,MTS,99036,110
5216,MTS_99037,MTS,99037,13
5217,MTS_99038,MTS,99038,13
5218,MTS_99039,MTS,99039,11
5219,MTS_99040,MTS,99040,856
5220,MTS_99040,MTS,99040,936
5221,MTS_99041,MTS,99041,31
5222,MTS_99042,MTS,99042,31
5223,MTS_99045,MTS,99045,44
5224,MTS_99047,MTS,99047,120
5225,MTS_99047,MTS,99047,44
5226,MTS_99048,MTS,99048,120
5227,MTS_99049,MTS,99049,120
5228,MTS_99050,MTS,99050,712
5229,MTS_99051,MTS,99051,712
5230,MTS_99053,MTS,99053,707
5231,MTS_99054,MTS,99054,707
5232,MTS_99055,MTS,99055,707
5233,MTS_99056,MTS,99056,707
5234,MTS_99057,MTS,99057,707
5235,MTS_99058,MTS,99058,707
5236,MTS_99059,MTS,99059,707
5237,MTS_99060,MTS,99060,707
5238,MTS_99061,MTS,99061,921
5239,MTS_99062,MTS,99062,28
5240,MTS_99063,MTS,99063,712
5241,MTS_99064,MTS,99064,712
5242,MTS_99065,MTS,99065,704
5243,MTS_99066,MTS,99066,712
5244,MTS_99067,MTS,99067,712
5245,MTS_99068,MTS,99068,705
5246,MTS_99069,MTS,99069,44
5247,MTS_99070,MTS,99070,838
5248,MTS_99070,MTS,99070,888
5249,MTS_99075,MTS,99075,204
5250,MTS_99076,MTS,99076,707
5251,MTS_99077,MTS,99077,707
5252,MTS_99078,MTS,99078,707
5253,MTS_99079,MTS,99079,707
5254,MTS_99087,MTS,99087,916
5255,MTS_99090,MTS,99090,7
5256,MTS_99093,MTS,99093,7
5257,MTS_99093,MTS,99093,852
5258,MTS_99094,MTS,99094,11
5259,MTS_99095,MTS,99095,955
5260,MTS_99096,MTS,99096,856
5261,MTS_99096,MTS,99096,936
5262,MTS_99097,MTS,99097,115
5263,MTS_99097,MTS,99097,14
5264,MTS_99098,MTS,99098,14
5265,MTS_99100,MTS,99100,120
5266,MTS_99102,MTS,99102,928
5267,MTS_99103,MTS,99103,928
5268,MTS_99106,MTS,99106,961
5269,MTS_99107,MTS,99107,961
5270,MTS_99108,MTS,99108,917
5271,MTS_99108,MTS,99108,961
5272,MTS_99110,MTS,99110,961
5273,MTS_99112,MTS,99112,967
5274,MTS_99113,MTS,99113,967
5275,MTS_99114,MTS,99114,967
5276,MTS_99117,MTS,99117,961
5277,MTS_99118,MTS,99118,11
5278,MTS_99119,MTS,99119,875
5279,MTS_99120,MTS,99120,875
5280,MTS_99122,MTS,99122,854
5281,MTS_99125,MTS,99125,13
5282,MTS_99126,MTS,99126,13
5283,MTS_99127,MTS,99127,13
5284,MTS_99128,MTS,99128,864
5285,MTS_99128,MTS,99128,874
5286,MTS_99128,MTS,99128,888
5287,MTS_99137,MTS,99137,872
5288,MTS_99138,MTS,99138,872
5289,MTS_99139,MTS,99139,872
5290,MTS_99140,MTS,99140,872
5291,MTS_99145,MTS,99145,13
5292,MTS_99148,MTS,99148,955
5293,MTS_99149,MTS,99149,701
5294,MTS_99150,MTS,99150,701
5295,MTS_99151,MTS,99151,704
5296,MTS_99152,MTS,99152,704
5297,MTS_99155,MTS,99155,35
5298,MTS_99156,MTS,99156,31
5299,MTS_99157,MTS,99157,31
5300,MTS_99159,MTS,99159,979
5301,MTS_99183,MTS,99183,979
5302,MTS_99184,MTS,99184,979
5303,MTS_99185,MTS,99185,41
5304,MTS_99186,MTS,99186,31
5305,MTS_99190,MTS,99190,60
5306,MTS_99194,MTS,99194,204
5307,MTS_99197,MTS,99197,31
5308,MTS_99197,MTS,99197,60
5309,MTS_99197,MTS,99197,921
5310,MTS_99197,MTS,99197,979
5311,MTS_99199,MTS,99199,215
5312,MTS_99202,MTS,99202,237
5313,MTS_99202,MTS,99202,921
5314,MTS_99203,MTS,99203,921
5315,MTS_99204,MTS,99204,921
5316,MTS_99205,MTS,99205,921
5317,MTS_99206,MTS,99206,921
5318,MTS_99207,MTS,99207,921
5319,MTS_99208,MTS,99208,921
5320,MTS_99209,MTS,99209,704
5321,MTS_99210,MTS,99210,704
5322,MTS_99211,MTS,99211,707
5323,MTS_99212,MTS,99212,707
5324,MTS_99213,MTS,99213,707
5325,MTS_99214,MTS,99214,707
5326,MTS_99215,MTS,99215,707
5327,MTS_99216,MTS,99216,707
5328,MTS_99218,MTS,99218,25
5329,MTS_99218,MTS,99218,928
5330,MTS_99219,MTS,99219,25
5331,MTS_99219,MTS,99219,928
5332,MTS_99220,MTS,99220,25
5333,MTS_99220,MTS,99220,928
5334,MTS_99221,MTS,99221,120
5335,MTS_99222,MTS,99222,120
5336,MTS_99222,MTS,99222,44
5337,MTS_99223,MTS,99223,44
5338,MTS_99224,MTS,99224,27
5339,MTS_99224,MTS,99224,60
5340,MTS_99225,MTS,99225,27
5341,MTS_99225,MTS,99225,60
5342,MTS_99226,MTS,99226,27
5343,MTS_99226,MTS,99226,60
5344,MTS_99227,MTS,99227,44
5345,MTS_99228,MTS,99228,25
5346,MTS_99230,MTS,99230,84
5347,MTS_99231,MTS,99231,84
5348,MTS_99232,MTS,99232,84
5349,MTS_99233,MTS,99233,916
5350,MTS_99234,MTS,99234,917
5351,MTS_99235,MTS,99235,916
5352,MTS_99236,MTS,99236,917
5353,MTS_99237,MTS,99237,916
5354,MTS_99238,MTS,99238,917
5355,MTS_99239,MTS,99239,917
5356,MTS_99240,MTS,99240,916
5357,MTS_99241,MTS,99241,816
5358,MTS_99241,MTS,99241,872
5359,MTS_99241,MTS,99241,875
5360,MTS_99242,MTS,99242,864
5361,MTS_99242,MTS,99242,888
5362,MTS_99245,MTS,99245,928
5363,MTS_99246,MTS,99246,928
5364,MTS_99247,MTS,99247,928
5365,MTS_99248,MTS,99248,928
5366,MTS_99249,MTS,99249,815
5367,MTS_99249,MTS,99249,872
5368,MTS_99249,MTS,99249,888
5369,MTS_99250,MTS,99250,856
5370,MTS_99250,MTS,99250,916
5371,MTS_99250,MTS,99250,936
5372,MTS_99251,MTS,99251,936
5373,MTS_99252,MTS,99252,936
5374,MTS_99254,MTS,99254,856
5375,MTS_99255,MTS,99255,856
5376,MTS_99256,MTS,99256,851
5377,MTS_99256,MTS,99256,856
5378,MTS_99257,MTS,99257,856
5379,MTS_99258,MTS,99258,856
5380,MTS_99259,MTS,99259,856
5381,MTS_99260,MTS,99260,18
5382,MTS_99261,MTS,99261,18
5383,MTS_99262,MTS,99262,18
5384,MTS_99263,MTS,99263,18
5385,MTS_99266,MTS,99266,964
5386,MTS_99267,MTS,99267,964
5387,MTS_99268,MTS,99268,964
5388,MTS_99270,MTS,99270,921
5389,MTS_99271,MTS,99271,921
5390,MTS_99271,MTS,99271,972
5391,MTS_99276,MTS,99276,962
5392,MTS_99279,MTS,99279,962
5393,MTS_99281,MTS,99281,13
5394,MTS_99281,MTS,99281,967
5395,MTS_99282,MTS,99282,13
5396,MTS_99282,MTS,99282,967
5397,MTS_99285,MTS,99285,13
5398,MTS_99286,MTS,99286,13
5399,MTS_99288,MTS,99288,13
5400,MTS_99288,MTS,99288,967
5401,MTS_99289,MTS,99289,967
5402,MTS_99290,MTS,99290,967
5403,MTS_99291,MTS,99291,852
5404,MTS_99299,MTS,99299,14
5405,MTS_99302,MTS,99302,968
5406,MTS_99303,MTS,99303,968
5407,MTS_99304,MTS,99304,968
5408,MTS_99305,MTS,99305,968
5409,MTS_99306,MTS,99306,967
5410,MTS_99308,MTS,99308,13
5411,MTS_99308,MTS,99308,967
5412,MTS_99310,MTS,99310,967
5413,MTS_99311,MTS,99311,967
5414,MTS_99313,MTS,99313,967
5415,MTS_99315,MTS,99315,13
5416,MTS_99316,MTS,99316,13
5417,MTS_99317,MTS,99317,962
5418,MTS_99318,MTS,99318,962
5419,MTS_99319,MTS,99319,962
5420,MTS_99320,MTS,99320,962
5421,MTS_99321,MTS,99321,963
5422,MTS_99322,MTS,99322,961
5423,MTS_99323,MTS,99323,961
5424,MTS_99324,MTS,99324,961
5425,MTS_99325,MTS,99325,961
5426,MTS_99326,MTS,99326,961
5427,MTS_99327,MTS,99327,961
5428,MTS_99328,MTS,99328,909
5429,MTS_99329,MTS,99329,909
5430,MTS_99331,MTS,99331,905
5431,MTS_99332,MTS,99332,905
5432,MTS_99333,MTS,99333,905
5433,MTS_99335,MTS,99335,909
5434,MTS_99337,MTS,99337,955
5435,MTS_99337,MTS,99337,968
5436,MTS_99338,MTS,99338,955
5437,MTS_99338,MTS,99338,967
5438,MTS_99339,MTS,99339,955
5439,MTS_99340,MTS,99340,856
5440,MTS_99342,MTS,99342,12
5441,MTS_99342,MTS,99342,2
5442,MTS_99342,MTS,99342,225
5443,MTS_99342,MTS,99342,235
5444,MTS_99342,MTS,99342,992
5445,MTS_99343,MTS,99343,20
5446,MTS_99343,MTS,99343,7
5447,MTS_99344,MTS,99344,963
5448,MTS_99345,MTS,99345,3
5449,MTS_99347,MTS,99347,906
5450,MTS_99351,MTS,99351,14
5451,MTS_99354,MTS,99354,44
5452,MTS_99355,MTS,99355,13
5453,MTS_99356,MTS,99356,923
5454,MTS_99356,MTS,99356,992
5455,MTS_99358,MTS,99358,851
5456,MTS_99358,MTS,99358,856
5457,MTS_99359,MTS,99359,851
5458,MTS_99359,MTS,99359,856
5459,MTS_99361,MTS,99361,923
5460,MTS_99362,MTS,99362,923
5461,MTS_99363,MTS,99363,20
5462,MTS_99365,MTS,99365,901
5463,MTS_99367,MTS,99367,110
5464,MTS_99367,MTS,99367,280
5465,MTS_99367,MTS,99367,290
5466,MTS_99369,MTS,99369,974
5467,MTS_99369,MTS,99369,978
5468,MTS_99369,MTS,99369,979
5469,MTS_99371,MTS,99371,4
5470,MTS_99372,MTS,99372,816
5471,MTS_99373,MTS,99373,10
5472,MTS_99374,MTS,99374,27
5473,MTS_99374,MTS,99374,43
5474,MTS_99374,MTS,99374,44
5475,MTS_99374,MTS,99374,928
5476,MTS_99375,MTS,99375,235
5477,MTS_99377,MTS,99377,25
5478,MTS_99377,MTS,99377,928
5479,MTS_99378,MTS,99378,4
5480,MTS_99379,MTS,99379,88
5481,MTS_99380,MTS,99380,6
5482,MTS_99381,MTS,99381,28
5483,MTS_99381,MTS,99381,84
5484,MTS_99382,MTS,99382,110
5485,MTS_99384,MTS,99384,13
5486,MTS_99385,MTS,99385,43
5487,MTS_99386,MTS,99386,44
5488,MTS_99387,MTS,99387,44
5489,MTS_99390,MTS,99390,44
5490,MTS_99391,MTS,99391,964
5491,MTS_99394,MTS,99394,20
5492,MTS_99394,MTS,99394,964
5493,MTS_99395,MTS,99395,838
5494,MTS_99395,MTS,99395,888
5495,MTS_99396,MTS,99396,904
5496,MTS_99397,MTS,99397,961
5497,MTS_99397,MTS,99397,968
5498,MTS_99398,MTS,99398,705
5499,MTS_99399,MTS,99399,901
5500,MTS_99400,MTS,99400,905
5501,MTS_99400,MTS,99400,909
5502,MTS_99401,MTS,99401,905
5503,MTS_99401,MTS,99401,909
5504,MTS_99402,MTS,99402,909
5505,MTS_99403,MTS,99403,905
5506,MTS_99403,MTS,99403,909
5507,MTS_99404,MTS,99404,905
5508,MTS_99404,MTS,99404,909
5509,MTS_99405,MTS,99405,909
5510,MTS_99408,MTS,99408,934
5511,MTS_99409,MTS,99409,933
5512,MTS_99410,MTS,99410,933
5513,MTS_99411,MTS,99411,933
5514,MTS_99414,MTS,99414,929
5515,MTS_99415,MTS,99415,905
5516,MTS_99417,MTS,99417,932
5517,MTS_99418,MTS,99418,932
5518,MTS_99419,MTS,99419,704
5519,MTS_99419,MTS,99419,932
5520,MTS_99420,MTS,99420,932
5521,MTS_99421,MTS,99421,945
5522,MTS_99421,MTS,99421,946
5523,MTS_99427,MTS,99427,961
5524,MTS_99428,MTS,99428,961
5525,MTS_99433,MTS,99433,20
5526,MTS_99434,MTS,99434,235
5527,MTS_99438,MTS,99438,115
5528,MTS_99439,MTS,99439,COR
5529,MTS_99440,MTS,99440,COR
